5,11.51226668,RealDur:,12
6,3.4591101,RealDur:,2
6,3.55353823,RealDur:,2
6,6.907512477,RealDur:,7
6,7.336706345,RealDur:,7
6,9.033756029,RealDur:,12
6,11.61768914,RealDur:,12
7,2.512944799,RealDur:,2
7,2.457206814,RealDur:,2
7,7.131207152,RealDur:,7
7,7.910817984,RealDur:,7
7,10.26199242,RealDur:,12
7,10.63976523,RealDur:,12
8,2.403850459,RealDur:,2
8,3.437763773,RealDur:,2
8,7.603507872,RealDur:,7
8,7.425808808,RealDur:,7
8,9.032448486,RealDur:,12
8,10.31693003,RealDur:,12
7,2.317428145,RealDur:,2
7,2.686551287,RealDur:,2
7,6.885251523,RealDur:,7
7,7.730445149,RealDur:,7
7,9.765908346,RealDur:,12
7,11.23179653,RealDur:,12
8,2.665194057,RealDur:,2
8,1.978636867,RealDur:,2
8,7.960331348,RealDur:,7
8,7.115176272,RealDur:,7
8,10.8867874,RealDur:,12
8,10.84909386,RealDur:,12
1,3.498780788,RealDur:,2
1,3.242223373,RealDur:,2
1,7.626333082,RealDur:,7
1,6.154607114,RealDur:,7
1,8.729217918,RealDur:,12
1,10.59079302,RealDur:,12
2,3.900053705,RealDur:,2
2,2.806039467,RealDur:,2
2,7.628692476,RealDur:,7
2,6.751636483,RealDur:,7
2,10.22706932,RealDur:,12
2,9.516649485,RealDur:,12
1,1.850761642,RealDur:,2
1,2.246671628,RealDur:,2
1,6.872305464,RealDur:,7
1,7.349525297,RealDur:,7
1,8.908924856,RealDur:,12
1,8.356596419,RealDur:,12
2,2.472590989,RealDur:,2
2,3.320904295,RealDur:,2
2,7.569710562,RealDur:,7
2,6.425166555,RealDur:,7
2,11.37703596,RealDur:,12
2,9.036439299,RealDur:,12
3,2.319616858,RealDur:,2
3,3.3956006,RealDur:,2
3,7.56082699,RealDur:,7
3,6.873813059,RealDur:,7
3,11.19531704,RealDur:,12
3,12.65538277,RealDur:,12
4,1.810122203,RealDur:,2
4,2.084027453,RealDur:,2
4,7.664597215,RealDur:,7
4,6.411500338,RealDur:,7
4,10.03035334,RealDur:,12
4,9.152852358,RealDur:,12
3,3.618382977,RealDur:,2
3,3.463551631,RealDur:,2
3,7.75556601,RealDur:,7
3,6.531655995,RealDur:,7
3,11.05249454,RealDur:,12
3,9.19955618,RealDur:,12
4,3.313414168,RealDur:,2
4,1.994204191,RealDur:,2
4,7.478924473,RealDur:,7
4,7.888322617,RealDur:,7
4,9.937202462,RealDur:,12
4,9.371502967,RealDur:,12
5,2.738949728,RealDur:,2
5,2.690557401,RealDur:,2
5,7.24915602,RealDur:,7
5,7.237893913,RealDur:,7
5,11.90120624,RealDur:,12
5,12.18508326,RealDur:,12
6,2.286995175,RealDur:,2
6,3.212323095,RealDur:,2
6,7.677572608,RealDur:,7
6,6.854406929,RealDur:,7
6,11.90373548,RealDur:,12
6,8.012199997,RealDur:,12
5,2.507047534,RealDur:,2
5,2.650602232,RealDur:,2
5,6.527492688,RealDur:,7
5,7.378550236,RealDur:,7
5,9.387617261,RealDur:,12
5,11.51226668,RealDur:,12
6,3.4591101,RealDur:,2
6,3.55353823,RealDur:,2
6,6.907512477,RealDur:,7
6,7.336706345,RealDur:,7
6,9.033756029,RealDur:,12
6,11.61768914,RealDur:,12
7,2.512944799,RealDur:,2
7,2.457206814,RealDur:,2
7,7.131207152,RealDur:,7
7,7.910817984,RealDur:,7
7,10.26199242,RealDur:,12
7,10.63976523,RealDur:,12
8,2.403850459,RealDur:,2
8,3.437763773,RealDur:,2
8,7.603507872,RealDur:,7
8,7.425808808,RealDur:,7
8,9.032448486,RealDur:,12
8,10.31693003,RealDur:,12
7,2.317428145,RealDur:,2
7,2.686551287,RealDur:,2
7,6.885251523,RealDur:,7
7,7.730445149,RealDur:,7
7,9.765908346,RealDur:,12
7,11.23179653,RealDur:,12
8,2.665194057,RealDur:,2
8,1.978636867,RealDur:,2
8,7.960331348,RealDur:,7
8,7.115176272,RealDur:,7
8,10.8867874,RealDur:,12
8,10.84909386,RealDur:,12
