4,2.21143595,RealDur:,2
4,7.799092364,RealDur:,7
4,6.830332351,RealDur:,7
4,8.876330277,RealDur:,12
4,9.198466122,RealDur:,12
3,2.301615559,RealDur:,2
3,2.03392691,RealDur:,2
3,6.473042634,RealDur:,7
3,6.03306945,RealDur:,7
3,10.56830646,RealDur:,12
3,9.594718053,RealDur:,12
4,3.577130232,RealDur:,2
4,3.983684252,RealDur:,2
4,7.303345812,RealDur:,7
4,6.340025178,RealDur:,7
4,12.56589718,RealDur:,12
4,8.403457904,RealDur:,12
5,2.822665259,RealDur:,2
5,3.127080778,RealDur:,2
5,7.528992058,RealDur:,7
5,6.718971434,RealDur:,7
5,10.56761622,RealDur:,12
5,10.13178609,RealDur:,12
6,3.38863033,RealDur:,2
6,2.141335191,RealDur:,2
6,7.673804523,RealDur:,7
6,7.209869244,RealDur:,7
6,10.82755259,RealDur:,12
6,12.19776041,RealDur:,12
5,3.78143905,RealDur:,2
5,2.579693258,RealDur:,2
5,6.813984363,RealDur:,7
5,6.557749385,RealDur:,7
5,8.382591383,RealDur:,12
5,9.860517529,RealDur:,12
6,2.209088154,RealDur:,2
6,3.467314596,RealDur:,2
6,7.438817639,RealDur:,7
6,7.537270738,RealDur:,7
6,12.72807529,RealDur:,12
6,9.325142985,RealDur:,12
7,2.818746253,RealDur:,2
7,2.223273431,RealDur:,2
7,7.289067133,RealDur:,7
7,7.846618155,RealDur:,7
7,11.98101611,RealDur:,12
7,8.310294774,RealDur:,12
8,3.070090403,RealDur:,2
8,3.23171312,RealDur:,2
8,7.880489568,RealDur:,7
8,7.941632178,RealDur:,7
8,11.14337983,RealDur:,12
8,10.09391135,RealDur:,12
7,3.292951519,RealDur:,2
7,3.403421336,RealDur:,2
7,6.276650588,RealDur:,7
7,6.720545554,RealDur:,7
7,9.050583634,RealDur:,12
7,9.087445921,RealDur:,12
8,3.648320668,RealDur:,2
8,2.950001649,RealDur:,2
8,6.730982417,RealDur:,7
8,7.226065331,RealDur:,7
8,12.36612245,RealDur:,12
8,10.57693353,RealDur:,12
1,2.907729454,RealDur:,2
1,1.986111585,RealDur:,2
1,7.474559771,RealDur:,7
1,7.432147649,RealDur:,7
1,11.75439905,RealDur:,12
1,10.53404578,RealDur:,12
2,2.253626801,RealDur:,2
2,3.198498546,RealDur:,2
2,6.321163092,RealDur:,7
2,6.80289061,RealDur:,7
2,10.15279756,RealDur:,12
2,10.60363228,RealDur:,12
1,1.827459395,RealDur:,2
1,2.627210182,RealDur:,2
1,7.77007893,RealDur:,7
1,6.983961581,RealDur:,7
1,11.08818907,RealDur:,12
1,12.05862926,RealDur:,12
2,2.117423931,RealDur:,2
2,2.534253447,RealDur:,2
2,6.119724331,RealDur:,7
2,6.975199653,RealDur:,7
2,9.261705987,RealDur:,12
2,8.422018303,RealDur:,12
3,3.042522229,RealDur:,2
3,3.671736741,RealDur:,2
3,7.852073499,RealDur:,7
3,7.376558737,RealDur:,7
3,10.18249255,RealDur:,12
3,11.61898137,RealDur:,12
4,2.487693179,RealDur:,2
4,2.21143595,RealDur:,2
4,7.799092364,RealDur:,7
4,6.830332351,RealDur:,7
4,8.876330277,RealDur:,12
4,9.198466122,RealDur:,12
3,2.301615559,RealDur:,2
3,2.03392691,RealDur:,2
3,6.473042634,RealDur:,7
3,6.03306945,RealDur:,7
3,10.56830646,RealDur:,12
3,9.594718053,RealDur:,12
4,3.577130232,RealDur:,2
4,3.983684252,RealDur:,2
4,7.303345812,RealDur:,7
4,6.340025178,RealDur:,7
4,12.56589718,RealDur:,12
4,8.403457904,RealDur:,12
5,2.822665259,RealDur:,2
5,3.127080778,RealDur:,2
5,7.528992058,RealDur:,7
5,6.718971434,RealDur:,7
5,10.56761622,RealDur:,12
5,10.13178609,RealDur:,12
6,3.38863033,RealDur:,2
6,2.141335191,RealDur:,2
6,7.673804523,RealDur:,7
6,7.209869244,RealDur:,7
6,10.82755259,RealDur:,12
6,12.19776041,RealDur:,12
5,3.78143905,RealDur:,2
5,2.579693258,RealDur:,2
5,6.813984363,RealDur:,7
5,6.557749385,RealDur:,7
5,8.382591383,RealDur:,12
5,9.860517529,RealDur:,12
6,2.209088154,RealDur:,2
6,3.467314596,RealDur:,2
6,7.438817639,RealDur:,7
6,7.537270738,RealDur:,7
6,12.72807529,RealDur:,12
6,9.325142985,RealDur:,12
7,2.818746253,RealDur:,2
7,2.223273431,RealDur:,2
7,7.289067133,RealDur:,7
7,7.846618155,RealDur:,7
7,11.98101611,RealDur:,12
7,8.310294774,RealDur:,12
8,3.070090403,RealDur:,2
8,3.23171312,RealDur:,2
8,7.880489568,RealDur:,7
8,7.941632178,RealDur:,7
8,11.14337983,RealDur:,12
8,10.09391135,RealDur:,12
7,3.292951519,RealDur:,2
7,3.403421336,RealDur:,2
7,6.276650588,RealDur:,7
7,6.720545554,RealDur:,7
7,9.050583634,RealDur:,12
7,9.087445921,RealDur:,12
8,3.648320668,RealDur:,2
8,2.950001649,RealDur:,2
8,6.730982417,RealDur:,7
8,7.226065331,RealDur:,7
8,12.36612245,RealDur:,12
8,10.57693353,RealDur:,12
