5,7.311990877,RealDur:,7
5,11.73228599,RealDur:,12
5,11.24195365,RealDur:,12
6,3.51199177,RealDur:,2
6,3.577900332,RealDur:,2
6,6.278338191,RealDur:,7
6,6.392729963,RealDur:,7
6,10.66613259,RealDur:,12
6,10.84447429,RealDur:,12
5,3.950837116,RealDur:,2
5,1.908687254,RealDur:,2
5,7.872618207,RealDur:,7
5,7.9135157,RealDur:,7
5,10.40597235,RealDur:,12
5,9.829665464,RealDur:,12
6,1.969281128,RealDur:,2
6,2.927063828,RealDur:,2
6,6.333875171,RealDur:,7
6,6.042020103,RealDur:,7
6,12.55153989,RealDur:,12
6,9.086902184,RealDur:,12
7,3.094396682,RealDur:,2
7,3.955572437,RealDur:,2
7,6.938514555,RealDur:,7
7,7.036086145,RealDur:,7
7,11.07033396,RealDur:,12
7,11.17647913,RealDur:,12
8,3.782628934,RealDur:,2
8,3.208958706,RealDur:,2
8,6.605129153,RealDur:,7
8,6.780331223,RealDur:,7
8,12.41845933,RealDur:,12
8,12.55474862,RealDur:,12
7,2.393859784,RealDur:,2
7,3.196808254,RealDur:,2
7,6.799024442,RealDur:,7
7,7.857665063,RealDur:,7
7,8.060053656,RealDur:,12
7,10.77347499,RealDur:,12
8,3.560268058,RealDur:,2
8,1.903433764,RealDur:,2
8,6.605365453,RealDur:,7
8,6.722397148,RealDur:,7
8,12.9387004,RealDur:,12
8,11.73798633,RealDur:,12
